year,month,airport,destination,airline,flights,seats,passengers,load_factor
2024,10,"桃園國際機場","大阪","中華",184,61620,49468,80.2791
2024,11,"桃園國際機場","大阪","中華",182,60786,52704,86.7042
2024,12,"桃園國際機場","大阪","中華",186,60348,53118,88.0195
2024,1,"桃園國際機場","大阪","中華",186,59598,48382,81.1806
2024,2,"桃園國際機場","大阪","中華",174,56428,50903,90.2088
2024,3,"桃園國際機場","大阪","中華",185,60556,56468,93.2492
2024,4,"桃園國際機場","大阪","中華",181,60148,53747,89.3579
2024,5,"桃園國際機場","大阪","中華",186,62014,49251,79.4192
2024,6,"桃園國際機場","大阪","中華",180,58284,52843,90.6647
2024,7,"桃園國際機場","大阪","中華",184,58310,48687,83.4968
2024,8,"桃園國際機場","大阪","中華",186,61006,51882,85.0441
2024,9,"桃園國際機場","大阪","中華",180,59138,40705,68.8305
2025,10,"桃園國際機場","大阪","中華",186,55816,47880,85.7819
2025,11,"桃園國際機場","大阪","中華",180,53944,48415,89.7505
2025,12,"桃園國際機場","大阪","中華",186,55396,49682,89.6852
2025,1,"桃園國際機場","大阪","中華",184,59022,49555,83.9602
2025,2,"桃園國際機場","大阪","中華",168,53618,46567,86.8496
2025,3,"桃園國際機場","大阪","中華",186,58988,50155,85.0258
2025,4,"桃園國際機場","大阪","中華",180,56960,48607,85.3353
2025,5,"桃園國際機場","大阪","中華",186,59208,44669,75.4442
2025,6,"桃園國際機場","大阪","中華",180,58034,44688,77.0031
2025,7,"桃園國際機場","大阪","中華",184,58684,39999,68.1600
2025,8,"桃園國際機場","大阪","中華",184,57778,47993,83.0645
2025,9,"桃園國際機場","大阪","中華",173,51709,38214,73.9020
2026,1,"桃園國際機場","大阪","中華",186,54366,48282,88.8092
2026,2,"桃園國際機場","大阪","中華",168,48004,45535,94.8567
2026,3,"桃園國際機場","大阪","中華",186,52772,51162,96.9491
2026,4,"桃園國際機場","大阪","中華",180,55893,49607,88.7535
2024,10,"桃園國際機場","大阪","長榮",186,63770,55049,86.3243
2024,11,"桃園國際機場","大阪","長榮",178,60754,54775,90.1587
2024,12,"桃園國際機場","大阪","長榮",186,63440,57117,90.0331
2024,1,"桃園國際機場","大阪","長榮",185,61967,51631,83.3202
2024,2,"桃園國際機場","大阪","長榮",174,59132,53778,90.9457
2024,3,"桃園國際機場","大阪","長榮",186,63146,58992,93.4216
2024,4,"桃園國際機場","大阪","長榮",180,61382,53312,86.8528
2024,5,"桃園國際機場","大阪","長榮",186,63454,55303,87.1545
2024,6,"桃園國際機場","大阪","長榮",180,61526,58916,95.7579
2024,7,"桃園國際機場","大阪","長榮",183,62574,54727,87.4596
2024,8,"桃園國際機場","大阪","長榮",186,63600,56482,88.8082
2024,9,"桃園國際機場","大阪","長榮",180,61576,50955,82.7514
2025,10,"桃園國際機場","大阪","長榮",185,63358,55140,87.0293
2025,11,"桃園國際機場","大阪","長榮",180,61646,53913,87.4558
2025,12,"桃園國際機場","大阪","長榮",186,63784,58193,91.2345
2025,1,"桃園國際機場","大阪","長榮",185,63066,51628,81.8634
2025,2,"桃園國際機場","大阪","長榮",168,57396,49997,87.1089
2025,3,"桃園國際機場","大阪","長榮",186,63382,52943,83.5300
2025,4,"桃園國際機場","大阪","長榮",180,61768,52724,85.3581
2025,5,"桃園國際機場","大阪","長榮",186,63434,51914,81.8394
2025,6,"桃園國際機場","大阪","長榮",180,61396,50865,82.8474
2025,7,"桃園國際機場","大阪","長榮",186,63702,45935,72.1092
2025,8,"桃園國際機場","大阪","長榮",186,63738,54636,85.7197
2025,9,"桃園國際機場","大阪","長榮",181,61992,48493,78.2246
2026,1,"桃園國際機場","大阪","長榮",186,63614,56746,89.2036
2026,2,"桃園國際機場","大阪","長榮",168,57508,54856,95.3885
2026,3,"桃園國際機場","大阪","長榮",186,63732,61663,96.7536
2026,4,"桃園國際機場","大阪","長榮",180,61642,55775,90.4821
2024,10,"桃園國際機場","大阪","台灣虎航",135,24300,22339,91.9300
2024,11,"桃園國際機場","大阪","台灣虎航",129,23220,21247,91.5030
2024,12,"桃園國際機場","大阪","台灣虎航",130,23400,21460,91.7094
2024,1,"桃園國際機場","大阪","台灣虎航",108,19440,16612,85.4527
2024,2,"桃園國際機場","大阪","台灣虎航",98,17640,16334,92.5964
2024,3,"桃園國際機場","大阪","台灣虎航",108,19440,17917,92.1656
2024,4,"桃園國際機場","大阪","台灣虎航",122,21960,16128,73.4426
2024,5,"桃園國際機場","大阪","台灣虎航",122,21960,17559,79.9590
2024,6,"桃園國際機場","大阪","台灣虎航",136,24480,22045,90.0531
2024,7,"桃園國際機場","大阪","台灣虎航",145,26100,24092,92.3065
2024,8,"桃園國際機場","大阪","台灣虎航",140,25200,23544,93.4286
2024,9,"桃園國際機場","大阪","台灣虎航",138,24840,22204,89.3881
2025,10,"桃園國際機場","大阪","台灣虎航",124,22320,20341,91.1335
2025,11,"桃園國際機場","大阪","台灣虎航",120,21600,19134,88.5833
2025,12,"桃園國際機場","大阪","台灣虎航",124,22320,20677,92.6389
2025,1,"桃園國際機場","大阪","台灣虎航",134,24120,21499,89.1335
2025,2,"桃園國際機場","大阪","台灣虎航",120,21600,20323,94.0880
2025,3,"桃園國際機場","大阪","台灣虎航",135,24300,22295,91.7490
2025,4,"桃園國際機場","大阪","台灣虎航",120,21600,19014,88.0278
2025,5,"桃園國際機場","大阪","台灣虎航",124,22320,19996,89.5878
2025,6,"桃園國際機場","大阪","台灣虎航",120,21600,20259,93.7917
2025,7,"桃園國際機場","大阪","台灣虎航",125,22500,20731,92.1378
2025,8,"桃園國際機場","大阪","台灣虎航",124,22320,21168,94.8387
2025,9,"桃園國際機場","大阪","台灣虎航",118,21240,19660,92.5612
2026,1,"桃園國際機場","大阪","台灣虎航",124,22320,20276,90.8423
2026,2,"桃園國際機場","大阪","台灣虎航",112,20160,19054,94.5139
2026,3,"桃園國際機場","大阪","台灣虎航",126,22680,21230,93.6067
2026,4,"桃園國際機場","大阪","台灣虎航",136,24480,22286,91.0376
2024,10,"桃園國際機場","大阪","樂桃",124,24120,18639,77.2761
2024,11,"桃園國際機場","大阪","樂桃",180,37440,29695,79.3136
2024,12,"桃園國際機場","大阪","樂桃",186,36992,30359,82.0691
2024,1,"桃園國際機場","大阪","樂桃",185,38440,34283,89.1857
2024,2,"桃園國際機場","大阪","樂桃",174,36192,32745,90.4758
2024,3,"桃園國際機場","大阪","樂桃",182,37876,35954,94.9255
2024,4,"桃園國際機場","大阪","樂桃",120,25280,20453,80.9059
2024,5,"桃園國際機場","大阪","樂桃",124,26120,22600,86.5237
2024,6,"桃園國際機場","大阪","樂桃",120,24488,20961,85.5970
2024,7,"桃園國際機場","大阪","樂桃",122,26596,22514,84.6518
2024,8,"桃園國際機場","大阪","樂桃",124,25056,22541,89.9625
2024,9,"桃園國際機場","大阪","樂桃",120,25552,21279,83.2772
2025,10,"桃園國際機場","大阪","樂桃",142,27116,22708,83.7439
2025,11,"桃園國際機場","大阪","樂桃",179,35840,28554,79.6708
2025,12,"桃園國際機場","大阪","樂桃",196,38840,33544,86.3646
2025,1,"桃園國際機場","大阪","樂桃",186,36932,30654,83.0012
2025,2,"桃園國際機場","大阪","樂桃",170,33608,29707,88.3926
2025,3,"桃園國際機場","大阪","樂桃",182,36132,31290,86.5991
2025,4,"桃園國際機場","大阪","樂桃",124,23896,18061,75.5817
2025,5,"桃園國際機場","大阪","樂桃",123,23288,18102,77.7310
2025,6,"桃園國際機場","大阪","樂桃",120,22620,17861,78.9611
2025,7,"桃園國際機場","大阪","樂桃",124,23340,17392,74.5159
2025,8,"桃園國際機場","大阪","樂桃",122,23280,20342,87.3797
2025,9,"桃園國際機場","大阪","樂桃",124,23356,20296,86.8984
2026,1,"桃園國際機場","大阪","樂桃",196,38660,33375,86.3295
2026,2,"桃園國際機場","大阪","樂桃",197,38612,34644,89.7234
2026,3,"桃園國際機場","大阪","樂桃",190,37920,34829,91.8486
2026,4,"桃園國際機場","大阪","樂桃",136,25552,22110,86.5294
2024,10,"桃園國際機場","大阪","星宇",124,37350,33492,89.6707
2024,11,"桃園國際機場","大阪","星宇",120,36180,31850,88.0321
2024,12,"桃園國際機場","大阪","星宇",124,37168,34396,92.5420
2024,1,"桃園國際機場","大阪","星宇",124,37152,31035,83.5352
2024,2,"桃園國際機場","大阪","星宇",116,33886,32123,94.7973
2024,3,"桃園國際機場","大阪","星宇",124,36968,34724,93.9299
2024,4,"桃園國際機場","大阪","星宇",120,36180,33657,93.0265
2024,5,"桃園國際機場","大阪","星宇",124,37386,33406,89.3543
2024,6,"桃園國際機場","大阪","星宇",120,36180,34704,95.9204
2024,7,"桃園國際機場","大阪","星宇",124,37386,34549,92.4116
2024,8,"桃園國際機場","大阪","星宇",124,37278,35240,94.5330
2024,9,"桃園國際機場","大阪","星宇",120,36144,31391,86.8498
2025,10,"桃園國際機場","大阪","星宇",124,37476,32564,86.8929
2025,11,"桃園國際機場","大阪","星宇",120,36180,31562,87.2360
2025,12,"桃園國際機場","大阪","星宇",124,37458,33684,89.9247
2025,1,"桃園國際機場","大阪","星宇",124,37386,32786,87.6959
2025,2,"桃園國際機場","大阪","星宇",112,33332,31071,93.2167
2025,3,"桃園國際機場","大阪","星宇",124,37404,32573,87.0843
2025,4,"桃園國際機場","大阪","星宇",120,36486,31824,87.2225
2025,5,"桃園國際機場","大阪","星宇",124,37926,30288,79.8608
2025,6,"桃園國際機場","大阪","星宇",120,36720,31165,84.8720
2025,7,"桃園國際機場","大阪","星宇",124,37926,31111,82.0308
2025,8,"桃園國際機場","大阪","星宇",123,37602,33203,88.3012
2025,9,"桃園國際機場","大阪","星宇",118,36072,27902,77.3509
2026,1,"桃園國際機場","大阪","星宇",124,37168,32620,87.7637
2026,2,"桃園國際機場","大阪","星宇",112,33822,32135,95.0121
2026,3,"桃園國際機場","大阪","星宇",124,37132,35166,94.7054
2026,4,"桃園國際機場","大阪","星宇",120,36684,31174,84.9798
2024,10,"桃園國際機場","大阪","泰越捷",56,12460,6977,55.9952
2024,11,"桃園國際機場","大阪","泰越捷",58,12900,8715,67.5581
2024,12,"桃園國際機場","大阪","泰越捷",62,13680,9614,70.2778
2024,1,"桃園國際機場","大阪","泰越捷",62,13680,10563,77.2149
2024,2,"桃園國際機場","大阪","泰越捷",58,12820,10637,82.9719
2024,3,"桃園國際機場","大阪","泰越捷",62,13860,11276,81.3564
2024,4,"桃園國際機場","大阪","泰越捷",60,13300,10405,78.2331
2024,5,"桃園國際機場","大阪","泰越捷",62,13700,10105,73.7591
2024,6,"桃園國際機場","大阪","泰越捷",60,13380,10159,75.9268
2024,7,"桃園國際機場","大阪","泰越捷",58,12920,10077,77.9954
2024,8,"桃園國際機場","大阪","泰越捷",62,13760,10302,74.8692
2024,9,"桃園國際機場","大阪","泰越捷",60,13340,8191,61.4018
2025,10,"桃園國際機場","大阪","泰越捷",62,14160,11488,81.1299
2025,11,"桃園國際機場","大阪","泰越捷",60,13780,10313,74.8403
2025,12,"桃園國際機場","大阪","泰越捷",62,14260,11562,81.0799
2025,1,"桃園國際機場","大阪","泰越捷",62,13800,10396,75.3333
2025,2,"桃園國際機場","大阪","泰越捷",56,12640,10689,84.5649
2025,3,"桃園國際機場","大阪","泰越捷",61,13680,11508,84.1228
2025,4,"桃園國際機場","大阪","泰越捷",60,13400,9943,74.2015
2025,5,"桃園國際機場","大阪","泰越捷",62,14100,10384,73.6454
2025,6,"桃園國際機場","大阪","泰越捷",60,13720,11212,81.7201
2025,7,"桃園國際機場","大阪","泰越捷",62,14260,10968,76.9144
2025,8,"桃園國際機場","大阪","泰越捷",61,14030,12090,86.1725
2025,9,"桃園國際機場","大阪","泰越捷",60,13800,11604,84.0870
2026,1,"桃園國際機場","大阪","泰越捷",62,14260,11127,78.0295
2026,2,"桃園國際機場","大阪","泰越捷",56,12880,11388,88.4161
2026,3,"桃園國際機場","大阪","泰越捷",62,13974,12139,86.8685
2026,4,"桃園國際機場","大阪","泰越捷",60,11340,9746,85.9436
2024,10,"桃園國際機場","大阪","國泰",60,26280,17646,67.1461
2024,11,"桃園國際機場","大阪","國泰",60,26280,18417,70.0799
2024,12,"桃園國際機場","大阪","國泰",62,27156,20065,73.8879
2024,1,"桃園國際機場","大阪","國泰",60,23436,18460,78.7677
2024,2,"桃園國際機場","大阪","國泰",58,25404,22175,87.2894
2024,3,"桃園國際機場","大阪","國泰",62,27156,24230,89.2252
2024,4,"桃園國際機場","大阪","國泰",60,26280,19452,74.0183
2024,5,"桃園國際機場","大阪","國泰",62,27156,21084,77.6403
2024,6,"桃園國際機場","大阪","國泰",60,26280,21471,81.7009
2024,7,"桃園國際機場","大阪","國泰",61,26718,20752,77.6705
2024,8,"桃園國際機場","大阪","國泰",62,27156,21509,79.2053
2024,9,"桃園國際機場","大阪","國泰",60,26280,14226,54.1324
2025,10,"桃園國際機場","大阪","國泰",62,27156,22773,83.8599
2025,11,"桃園國際機場","大阪","國泰",60,26280,20377,77.5381
2025,12,"桃園國際機場","大阪","國泰",62,27156,23249,85.6128
2025,1,"桃園國際機場","大阪","國泰",62,27156,17197,63.3267
2025,2,"桃園國際機場","大阪","國泰",56,24528,19652,80.1207
2025,3,"桃園國際機場","大阪","國泰",62,27156,19755,72.7464
2025,4,"桃園國際機場","大阪","國泰",60,26280,19246,73.2344
2025,5,"桃園國際機場","大阪","國泰",62,27156,18213,67.0681
2025,6,"桃園國際機場","大阪","國泰",60,26280,19183,72.9947
2025,7,"桃園國際機場","大阪","國泰",61,26578,17667,66.4723
2025,8,"桃園國際機場","大阪","國泰",62,27156,23079,84.9867
2025,9,"桃園國際機場","大阪","國泰",56,24528,14200,57.8930
2026,1,"桃園國際機場","大阪","國泰",62,27156,22302,82.1255
2026,2,"桃園國際機場","大阪","國泰",56,24528,22852,93.1670
2026,3,"桃園國際機場","大阪","國泰",62,27156,25669,94.5242
2026,4,"桃園國際機場","大阪","國泰",60,26280,22995,87.5000
2024,10,"桃園國際機場","大阪","日本",30,6180,4404,71.2621
2024,1,"桃園國際機場","大阪","日本",36,7416,5463,73.6650
2024,2,"桃園國際機場","大阪","日本",34,7004,5935,84.7373
2024,3,"桃園國際機場","大阪","日本",34,7004,6244,89.1491
2024,4,"桃園國際機場","大阪","日本",4,824,365,44.2961
2024,5,"桃園國際機場","大阪","日本",36,7416,4521,60.9628
2024,6,"桃園國際機場","大阪","日本",34,7004,5658,80.7824
2024,7,"桃園國際機場","大阪","日本",34,7004,5732,81.8389
2024,8,"桃園國際機場","大阪","日本",36,7416,5352,72.1683
2024,9,"桃園國際機場","大阪","日本",34,7004,4754,67.8755
2024,10,"桃園國際機場","大阪","馬印",56,10260,7060,68.8109
2024,11,"桃園國際機場","大阪","馬印",36,6606,4563,69.0736
2024,12,"桃園國際機場","大阪","馬印",8,1476,999,67.6829
2024,1,"桃園國際機場","大阪","馬印",48,8730,7225,82.7606
2024,2,"桃園國際機場","大阪","馬印",58,10584,7571,71.5325
2024,3,"桃園國際機場","大阪","馬印",62,11304,7410,65.5520
2024,4,"桃園國際機場","大阪","馬印",60,10872,6939,63.8245
2024,5,"桃園國際機場","大阪","馬印",62,11268,7015,62.2559
2024,6,"桃園國際機場","大阪","馬印",60,10944,7376,67.3977
2024,7,"桃園國際機場","大阪","馬印",60,11052,7722,69.8697
2024,8,"桃園國際機場","大阪","馬印",62,11340,7742,68.2716
2024,9,"桃園國際機場","大阪","馬印",60,11052,7314,66.1781
2024,10,"桃園國際機場","大阪","捷星日本",58,10440,8928,85.5172
2024,11,"桃園國際機場","大阪","捷星日本",60,10800,9589,88.7870
2024,12,"桃園國際機場","大阪","捷星日本",98,17640,15955,90.4478
2024,4,"桃園國際機場","大阪","捷星日本",60,10800,8169,75.6389
2024,5,"桃園國際機場","大阪","捷星日本",62,11160,9531,85.4032
2024,6,"桃園國際機場","大阪","捷星日本",59,10620,9769,91.9868
2024,7,"桃園國際機場","大阪","捷星日本",60,10800,10070,93.2407
2024,8,"桃園國際機場","大阪","捷星日本",62,11160,9953,89.1846
2024,9,"桃園國際機場","大阪","捷星日本",60,10800,8645,80.0463
2025,10,"桃園國際機場","大阪","捷星日本",124,22320,20700,92.7419
2025,11,"桃園國際機場","大阪","捷星日本",118,21240,18908,89.0207
2025,12,"桃園國際機場","大阪","捷星日本",124,22320,21040,94.2652
2025,1,"桃園國際機場","大阪","捷星日本",124,22320,19246,86.2276
2025,2,"桃園國際機場","大阪","捷星日本",109,19620,17427,88.8226
2025,3,"桃園國際機場","大阪","捷星日本",122,21960,19518,88.8798
2025,4,"桃園國際機場","大阪","捷星日本",120,21600,18143,83.9954
2025,5,"桃園國際機場","大阪","捷星日本",124,22320,19281,86.3844
2025,6,"桃園國際機場","大阪","捷星日本",120,21600,19477,90.1713
2025,7,"桃園國際機場","大阪","捷星日本",124,22320,20736,92.9032
2025,8,"桃園國際機場","大阪","捷星日本",124,22320,20836,93.3513
2025,9,"桃園國際機場","大阪","捷星日本",120,21600,20146,93.2685
2026,1,"桃園國際機場","大阪","捷星日本",122,21960,20230,92.1220
2026,2,"桃園國際機場","大阪","捷星日本",112,20160,18529,91.9097
2026,3,"桃園國際機場","大阪","捷星日本",122,21960,20366,92.7413
2026,4,"桃園國際機場","大阪","捷星日本",120,21600,19951,92.3657
2024,10,"桃園國際機場","大阪","全亞洲",59,22243,18157,81.6302
2024,11,"桃園國際機場","大阪","全亞洲",60,22620,20093,88.8285
2024,12,"桃園國際機場","大阪","全亞洲",62,23374,19964,85.4111
2024,8,"桃園國際機場","大阪","全亞洲",62,23374,20483,87.6316
2024,9,"桃園國際機場","大阪","全亞洲",59,22243,16770,75.3945
2025,10,"桃園國際機場","大阪","全亞洲",62,23374,17850,76.3669
2025,11,"桃園國際機場","大阪","全亞洲",60,22620,15667,69.2617
2025,12,"桃園國際機場","大阪","全亞洲",62,23374,18218,77.9413
2025,1,"桃園國際機場","大阪","全亞洲",62,23374,20560,87.9610
2025,2,"桃園國際機場","大阪","全亞洲",56,21112,19168,90.7920
2025,3,"桃園國際機場","大阪","全亞洲",62,23374,19882,85.0603
2025,4,"桃園國際機場","大阪","全亞洲",60,22348,15996,71.5769
2025,5,"桃園國際機場","大阪","全亞洲",62,23374,18176,77.7616
2025,6,"桃園國際機場","大阪","全亞洲",60,22620,19753,87.3254
2025,7,"桃園國際機場","大阪","全亞洲",62,23238,19855,85.4419
2025,8,"桃園國際機場","大阪","全亞洲",62,23190,19329,83.3506
2025,9,"桃園國際機場","大阪","全亞洲",60,22620,17546,77.5685
2026,1,"桃園國際機場","大阪","全亞洲",62,23334,19146,82.0519
2026,2,"桃園國際機場","大阪","全亞洲",56,21112,19314,91.4835
2026,3,"桃園國際機場","大阪","全亞洲",62,23374,19888,85.0860
2026,4,"桃園國際機場","大阪","全亞洲",60,22620,18734,82.8205
2025,12,"桃園國際機場","大阪","泰獅",34,6644,5262,79.1993
2026,1,"桃園國際機場","大阪","泰獅",36,7022,5653,80.5041
2026,2,"桃園國際機場","大阪","泰獅",32,6546,5617,85.8081
2026,3,"桃園國際機場","大阪","泰獅",36,7740,6146,79.4057
2026,4,"桃園國際機場","大阪","泰獅",34,7310,5053,69.1245
2024,10,"桃園國際機場","首爾仁川","大韓",116,31970,29413,92.0019
2024,11,"桃園國際機場","首爾仁川","大韓",118,38224,35392,92.5910
2024,12,"桃園國際機場","首爾仁川","大韓",124,37044,35291,95.2678
2024,1,"桃園國際機場","首爾仁川","大韓",124,33288,29774,89.4436
2024,2,"桃園國際機場","首爾仁川","大韓",124,33122,30058,90.7494
2024,3,"桃園國際機場","首爾仁川","大韓",124,32582,28838,88.5090
2024,4,"桃園國際機場","首爾仁川","大韓",120,36756,30965,84.2447
2024,5,"桃園國際機場","首爾仁川","大韓",124,37618,26098,69.3764
2024,6,"桃園國際機場","首爾仁川","大韓",120,35850,28698,80.0502
2024,7,"桃園國際機場","首爾仁川","大韓",122,34306,26079,76.0188
2024,8,"桃園國際機場","首爾仁川","大韓",124,33438,27437,82.0534
2024,9,"桃園國際機場","首爾仁川","大韓",128,34394,27890,81.0897
2025,10,"桃園國際機場","首爾仁川","大韓",125,38751,32802,84.6481
2025,11,"桃園國際機場","首爾仁川","大韓",121,34495,32466,94.1180
2025,12,"桃園國際機場","首爾仁川","大韓",124,35214,33445,94.9764
2025,1,"桃園國際機場","首爾仁川","大韓",124,37392,34067,91.1077
2025,2,"桃園國際機場","首爾仁川","大韓",112,35354,32368,91.5540
2025,3,"桃園國際機場","首爾仁川","大韓",124,37770,33264,88.0699
2025,4,"桃園國際機場","首爾仁川","大韓",120,42356,35094,82.8548
2025,5,"桃園國際機場","首爾仁川","大韓",124,42772,33056,77.2842
2025,6,"桃園國際機場","首爾仁川","大韓",120,37276,29934,80.3037
2025,7,"桃園國際機場","首爾仁川","大韓",124,38890,30739,79.0409
2025,8,"桃園國際機場","首爾仁川","大韓",124,36768,31706,86.2326
2025,9,"桃園國際機場","首爾仁川","大韓",120,35950,27972,77.8081
2026,1,"桃園國際機場","首爾仁川","大韓",124,38438,35336,91.9299
2026,2,"桃園國際機場","首爾仁川","大韓",116,36381,32553,89.4780
2026,3,"桃園國際機場","首爾仁川","大韓",124,36952,31873,86.2551
2026,4,"桃園國際機場","首爾仁川","大韓",120,37372,32077,85.8316
2024,10,"桃園國際機場","首爾仁川","中華",123,38037,34136,89.7442
2024,11,"桃園國際機場","首爾仁川","中華",121,37805,34480,91.2049
2024,12,"桃園國際機場","首爾仁川","中華",124,38770,34413,88.7619
2024,1,"桃園國際機場","首爾仁川","中華",123,38355,35438,92.3947
2024,2,"桃園國際機場","首爾仁川","中華",119,37067,34327,92.6080
2024,3,"桃園國際機場","首爾仁川","中華",124,38464,35829,93.1494
2024,4,"桃園國際機場","首爾仁川","中華",120,37116,32968,88.8242
2024,5,"桃園國際機場","首爾仁川","中華",124,38632,29295,75.8309
2024,6,"桃園國際機場","首爾仁川","中華",120,37170,29862,80.3390
2024,7,"桃園國際機場","首爾仁川","中華",122,38006,26186,68.8996
2024,8,"桃園國際機場","首爾仁川","中華",124,37448,26643,71.1467
2024,9,"桃園國際機場","首爾仁川","中華",128,38870,28916,74.3916
2025,10,"桃園國際機場","首爾仁川","中華",132,39052,34089,87.2913
2025,11,"桃園國際機場","首爾仁川","中華",120,32278,31283,96.9174
2025,12,"桃園國際機場","首爾仁川","中華",124,33362,32820,98.3754
2025,1,"桃園國際機場","首爾仁川","中華",131,39843,34793,87.3253
2025,2,"桃園國際機場","首爾仁川","中華",113,35423,33291,93.9813
2025,3,"桃園國際機場","首爾仁川","中華",124,38728,33201,85.7287
2025,4,"桃園國際機場","首爾仁川","中華",120,37254,32131,86.2485
2025,5,"桃園國際機場","首爾仁川","中華",132,40396,32610,80.7258
2025,6,"桃園國際機場","首爾仁川","中華",120,37290,32809,87.9834
2025,7,"桃園國際機場","首爾仁川","中華",124,38576,33926,87.9459
2025,8,"桃園國際機場","首爾仁川","中華",122,37758,33256,88.0767
2025,9,"桃園國際機場","首爾仁川","中華",118,36070,29053,80.5462
2026,1,"桃園國際機場","首爾仁川","中華",124,35600,33618,94.4326
2026,2,"桃園國際機場","首爾仁川","中華",120,31404,30051,95.6916
2026,3,"桃園國際機場","首爾仁川","中華",124,33528,31090,92.7285
2026,4,"桃園國際機場","首爾仁川","中華",120,26856,24204,90.1251
2024,10,"桃園國際機場","首爾仁川","長榮",137,41251,38774,93.9953
2024,11,"桃園國際機場","首爾仁川","長榮",117,34891,33504,96.0248
2024,12,"桃園國際機場","首爾仁川","長榮",124,36270,34675,95.6024
2024,1,"桃園國際機場","首爾仁川","長榮",124,36276,33841,93.2876
2024,2,"桃園國際機場","首爾仁川","長榮",116,34064,31122,91.3633
2024,3,"桃園國際機場","首爾仁川","長榮",124,36530,34308,93.9173
2024,4,"桃園國際機場","首爾仁川","長榮",120,34854,32190,92.3567
2024,5,"桃園國際機場","首爾仁川","長榮",124,36052,30770,85.3489
2024,6,"桃園國際機場","首爾仁川","長榮",120,34822,31504,90.4715
2024,7,"桃園國際機場","首爾仁川","長榮",120,34238,27076,79.0817
2024,8,"桃園國際機場","首爾仁川","長榮",124,36676,29546,80.5595
2024,9,"桃園國際機場","首爾仁川","長榮",150,43952,35619,81.0407
2025,10,"桃園國際機場","首爾仁川","長榮",144,42780,38009,88.8476
2025,11,"桃園國際機場","首爾仁川","長榮",120,34646,33908,97.8699
2025,12,"桃園國際機場","首爾仁川","長榮",124,35850,35586,99.2636
2025,1,"桃園國際機場","首爾仁川","長榮",124,36116,34041,94.2546
2025,2,"桃園國際機場","首爾仁川","長榮",112,33240,32220,96.9314
2025,3,"桃園國際機場","首爾仁川","長榮",142,43680,38105,87.2367
2025,4,"桃園國際機場","首爾仁川","長榮",134,40594,35955,88.5722
2025,5,"桃園國際機場","首爾仁川","長榮",124,35050,29550,84.3081
2025,6,"桃園國際機場","首爾仁川","長榮",120,34168,31942,93.4851
2025,7,"桃園國際機場","首爾仁川","長榮",158,43226,37920,87.7250
2025,8,"桃園國際機場","首爾仁川","長榮",160,43480,39310,90.4094
2025,9,"桃園國際機場","首爾仁川","長榮",120,34944,28865,82.6036
2026,1,"桃園國際機場","首爾仁川","長榮",160,42638,41088,96.3647
2026,2,"桃園國際機場","首爾仁川","長榮",152,43396,41961,96.6932
2026,3,"桃園國際機場","首爾仁川","長榮",160,47082,45469,96.5741
2026,4,"桃園國際機場","首爾仁川","長榮",154,43458,40616,93.4604
2024,10,"桃園國際機場","首爾仁川","台灣虎航",61,10980,9349,85.1457
2024,11,"桃園國際機場","首爾仁川","台灣虎航",59,10620,9364,88.1733
2024,12,"桃園國際機場","首爾仁川","台灣虎航",62,11160,9964,89.2832
2024,1,"桃園國際機場","首爾仁川","台灣虎航",62,11160,9957,89.2204
2024,2,"桃園國際機場","首爾仁川","台灣虎航",58,10440,9417,90.2011
2024,3,"桃園國際機場","首爾仁川","台灣虎航",62,11160,8862,79.4086
2024,4,"桃園國際機場","首爾仁川","台灣虎航",58,10440,8754,83.8506
2024,5,"桃園國際機場","首爾仁川","台灣虎航",62,11160,8056,72.1864
2024,6,"桃園國際機場","首爾仁川","台灣虎航",60,10800,8145,75.4167
2024,7,"桃園國際機場","首爾仁川","台灣虎航",62,11160,8732,78.2437
2024,8,"桃園國際機場","首爾仁川","台灣虎航",62,11160,9163,82.1057
2024,9,"桃園國際機場","首爾仁川","台灣虎航",60,10800,8023,74.2870
2025,10,"桃園國際機場","首爾仁川","台灣虎航",62,11160,8948,80.1792
2025,11,"桃園國際機場","首爾仁川","台灣虎航",60,10800,9794,90.6852
2025,12,"桃園國際機場","首爾仁川","台灣虎航",62,11160,10767,96.4785
2025,1,"桃園國際機場","首爾仁川","台灣虎航",62,11160,9515,85.2599
2025,2,"桃園國際機場","首爾仁川","台灣虎航",56,10080,9123,90.5060
2025,3,"桃園國際機場","首爾仁川","台灣虎航",62,11160,8762,78.5125
2025,4,"桃園國際機場","首爾仁川","台灣虎航",60,10800,9498,87.9444
2025,5,"桃園國際機場","首爾仁川","台灣虎航",62,11160,9616,86.1649
2025,6,"桃園國際機場","首爾仁川","台灣虎航",60,10800,9382,86.8704
2025,7,"桃園國際機場","首爾仁川","台灣虎航",62,11160,9525,85.3495
2025,8,"桃園國際機場","首爾仁川","台灣虎航",62,11160,10068,90.2151
2025,9,"桃園國際機場","首爾仁川","台灣虎航",58,10440,8970,85.9195
2026,1,"桃園國際機場","首爾仁川","台灣虎航",62,11160,10570,94.7133
2026,2,"桃園國際機場","首爾仁川","台灣虎航",56,10080,9581,95.0496
2026,3,"桃園國際機場","首爾仁川","台灣虎航",62,11160,10277,92.0878
2026,4,"桃園國際機場","首爾仁川","台灣虎航",60,10800,9637,89.2315
